Estate,Polarity (Pol),Quadratic (QIndex),Pogliani (Pog),Ramification (Ram),Maximal electrotopological positive variation (MEPV),Reciprocal hyper-distance-path index (RHDPI),Kier Hall electronegativity (KHE),reciprocal distance square Randic-type index (RDSR),E-state topological parameter (ETP),Mean Square Distance Balaban (MSDB),zagreb_combined,topo_combined,connectivity_combined
0.15905477617119473,0.2517985611510792,0.40909090909090906,0.20219965482233498,0.25,0.5438098090384629,0.22464469256522424,0.16744914553990614,0.1815598988317263,0.16293532065925465,0.21112292941098687,0.22592090168702733,0.22580469095969166,0.2832433559876987
0.29304876293176874,0.3956834532374101,0.5,0.30541453807106594,0.375,0.7985367869755777,0.3194086728730239,0.29629631924882627,0.26798770403955696,0.29839437394408247,0.1792134598122499,0.3199379726585224,0.39129366793038695,0.4022520564197234
0.17351032815016892,0.38848920863309355,0.5909090909090909,0.25507614213197966,0.3125,0.9491191317051793,0.31555290693165117,0.19014084507042256,0.2690432255594023,0.17774762327746985,0.1267554715308863,0.2603561023851076,0.3256383537375934,0.4278348817933538
0.1145715699027461,0.20143884892086333,0.36363636363636365,0.14720812182741116,0.21875,0.5390809502825149,0.15883971546119957,0.11737089201877933,0.1250749576167417,0.11736770995215119,0.5977458738953507,0.1829552065154159,0.18094045994938676,0.22042087988255513
0.26059728052047615,0.2877697841726619,0.43181818181818177,0.24069372588832483,0.34375,0.7113374958922116,0.23841674551765546,0.23761087323943664,0.19011885620906996,0.2651515081822294,0.374554653636876,0.2558433536940081,0.33524280760497743,0.3148998167246496
0.34404452119282064,0.4172661870503597,0.5909090909090909,0.3756345177664974,0.40625,0.8365069656725752,0.382719912862575,0.35211267605633806,0.3305021155215123,0.35244230489129524,0.20835536154018608,0.4179755671902268,0.37860646786232577,0.44508459734370365
0.31722347230384984,0.4316546762589928,0.5681818181818182,0.36040609137055835,0.40625,0.8479292504784883,0.37843861005769364,0.33333333333333337,0.327790968758704,0.32496604972853743,0.13592517899410184,0.3996509598603839,0.40503238427155364,0.4561700106379415
0.324506877135477,0.40287769784172667,0.5454545454545454,0.3231810355329949,0.40625,0.7971007697911363,0.3319802768344038,0.31977049765258214,0.27950088617455765,0.33061964540195293,0.17282372653789935,0.35367851948807444,0.4116484341124161,0.40662302125236083
0.31457315532474706,0.4388489208633094,0.43181818181818177,0.3756345177664974,0.40625,0.9178379899473035,0.3894281603883708,0.3615023474178404,0.3338134738025579,0.3222523726519739,0.11016031300361329,0.37230948225712623,0.4282774721901514,0.4289708060160926
0.31424335576063084,0.3381294964028777,0.40909090909090906,0.31810489340101517,0.34375,0.7375722134388427,0.3064823379601249,0.31977049765258214,0.25241525620746524,0.3201040144371886,0.29522260260939026,0.33123703025014545,0.32095739625629754,0.3459726402427207
0.246360270421338,0.3309352517985612,0.5227272727272727,0.27241961421319794,0.375,0.8132884572627539,0.29006150571954087,0.2540427981220657,0.2389806758159969,0.2505653371792818,0.3156211067310748,0.2770463147178592,0.3625953421966907,0.36610048539559403
0.09238758235502402,0.20143884892086333,0.36363636363636365,0.11040609137055837,0.25,0.672625570268272,0.1324335264581829,0.09154929577464789,0.10211634672541703,0.0946404263083865,0.16765005216946638,0.15622579406631765,0.2866983645243659,0.212889886081618
0.1145715699027461,0.20143884892086333,0.36363636363636365,0.14720812182741116,0.21875,0.5450974416221848,0.16075189072437102,0.11737089201877933,0.12726372922964455,0.11736770995215119,0.49828927661995803,0.1829552065154159,0.1742038719144432,0.22166058309339445
0.12881255349060855,0.2517985611510792,0.40909090909090906,0.1700507614213198,0.25,0.46760314370464323,0.19208154115159165,0.1408450704225352,0.15504230768561675,0.13805969915348631,0.284659072281906,0.21611401977894124,0.24123990654323227,0.2604561576226535
0.30629240482332265,0.3597122302158274,0.5,0.3231810355329949,0.40625,0.6838909227521293,0.3306088831311665,0.31977049765258214,0.2761202405073631,0.3119629058669279,0.1909866361179564,0.3093772745782431,0.3829461055560827,0.35833052453442715
0.17417787425585002,0.2733812949640288,0.4545454545454546,0.2309644670050761,0.25,0.6363798543333825,0.25399779989916765,0.18779342723004694,0.2103508310080834,0.17842603847605437,0.3308346089765286,0.26119837114601513,0.21131422240458017,0.3154459075259549
0.2748342906196143,0.34532374100719426,0.43181818181818177,0.3045685279187817,0.34375,0.6784271200309766,0.3058046161904364,0.29577464788732394,0.25304191069775,0.28154680944788824,0.21326838336146126,0.3010471204188481,0.33616281594510805,0.3358029789443776
0.11357422820643755,0.2302158273381295,0.36363636363636365,0.16243654822335024,0.1875,0.8144947424310647,0.18575137831886263,0.13615023474178406,0.14806914089755646,0.11635007087204906,0.20216173199871723,0.17626527050610818,0.24015329284373685,0.24918748525365877
0.10044184797265256,0.1510791366906475,0.20454545454545453,0.12098138071065989,0.1875,0.5602321266586621,0.12210752718972566,0.11111111737089203,0.09158573369004405,0.10289461493322828,0.4421010621066874,0.12848052356020945,0.1704504779800221,0.1611811402950896
0.225507397622765,0.4244604316546763,0.5681818181818182,0.2791878172588832,0.375,0.8861664894428438,0.32949580068640605,0.23943661971830987,0.28146513713705906,0.24118047012532018,0.06469906857319607,0.3420593368237347,0.4247969069480451,0.42842760325906537
0.30298248474249867,0.38848920863309355,0.40909090909090906,0.3409475329949238,0.34375,0.7856213080926913,0.3464986234064741,0.3338550046948357,0.28911153419903235,0.30857076474510386,0.22866474394708014,0.3155302239674229,0.34326015370372487,0.3770876649559919
0.2089459005934048,0.302158273381295,0.43181818181818177,0.22081218274111675,0.28125,0.7589702332807611,0.23370786228864054,0.20657276995305168,0.19053492049518705,0.2140434062796293,0.1788118427236074,0.2929028504944735,0.33051373225498004,0.30789258210941184
0.37715162924362144,0.48920863309352525,0.5,0.4221657868020304,0.46875,0.8496608843626161,0.44434738012540487,0.4183620469483568,0.3878522867024012,0.3845545166473664,0.04325933274266469,0.39348252181500876,0.47413896498048386,0.46525161204837917
0.26026351144112436,0.38848920863309355,0.6818181818181819,0.3578680203045685,0.40625,0.7448776339267063,0.38743447649739465,0.30881586854460097,0.3393131061805693,0.2666214471278737,0.168365423243938,0.3575075974403723,0.367493399919019,0.46239291349186273
0.14603365362168996,0.28057553956834536,0.40909090909090906,0.1928934010152284,0.25,0.10141672878704472,0.21907238332431328,0.16431924882629112,0.17699068759122066,0.1495929366339021,0.21724242071358857,0.24345549738219896,0.27859190411757395,0.2889194225626881
0.2907322190055065,0.4172661870503597,0.6818181818181819,0.3680203045685279,0.4375,0.7934701171502025,0.3909875876465618,0.3286384976525822,0.3424054247784519,0.2978290347295225,0.1514675385691151,0.40372309482257124,0.4119009576054532,0.46668613793123337
0.2516569308908192,0.3165467625899281,0.5227272727272727,0.29441624365482233,0.375,0.6714019015318509,0.29770595079745066,0.27699530516431925,0.24866323976915394,0.25780188672402143,0.2557480359509925,0.31093659104130306,0.3355432014692198,0.34217387760044005
0.10176898923307735,0.22302158273381295,0.43181818181818177,0.14382402030456853,0.25,0.0844792428831816,0.17658646785153986,0.10537297652582157,0.14006308127284856,0.10425146161262268,0.2614609356509454,0.1606051454333915,0.2467706535917297,0.2664183654475264
0.5060913780817822,0.5818705035971214,0.6818181818181819,0.5440947654822311,0.5899999999999963,0.880083521161773,0.5542921955891509,0.5154094738028163,0.5015829598894388,0.5168611634107485,0.1099175207597558,0.530223526585224,0.5757555368110224,0.5697543419111535
0.2135750189306937,0.2733812949640288,0.36363636363636365,0.2461928934010152,0.28125,0.659832304592127,0.24615031062078202,0.23369849765258222,0.19829407954426423,0.21879241036307306,0.29863344106852074,0.23408312972658518,0.2626296799474901,0.29724706898836384
0.2655641414258411,0.3525179856115108,0.5227272727272727,0.3223350253807106,0.375,0.7405312616900894,0.3302196670941028,0.3004694835680751,0.2799182688779076,0.27204883384545137,0.2146118617466286,0.32955206515415936,0.35537285677595604,0.3774844702154988
0.1526534858363604,0.2877697841726619,0.40909090909090906,0.20304568527918782,0.25,0.12760638671652091,0.2298438398427941,0.17370892018779344,0.1867978295349835,0.15637720259532484,0.2007269742782265,0.24723676556137286,0.26844273937065055,0.2943977804843786
0.3266009056931789,0.41007194244604317,0.5,0.3680203045685279,0.375,0.8063513891407763,0.3820088663341372,0.3416797183098592,0.3257052824479318,0.3327680036167382,0.24982219109122084,0.341043903432228,0.40259993912531533,0.43956226736747805
0.48510341064007295,0.5179856115107914,0.5454545454545454,0.4906937055837563,0.53125,0.8235113398969376,0.47798525392630564,0.4981742535211268,0.4196616480680754,0.49513797692032013,0.1599220547595699,0.4979036969168121,0.5172312200363551,0.5056138153987358
0.0948153839655664,0.2086330935251799,0.38636363636363635,0.13620980710659897,0.21875,0.08080128964946176,0.15831353323691594,0.10172144600938966,0.125958355206276,0.10323382253252054,0.31811771342328266,0.1709470796974985,0.19570725669388522,0.22788427261114444
0.1942678292723815,0.2302158273381295,0.3181818181818182,0.21150592893401016,0.25,0.5992153223827525,0.20352890101717108,0.1893583661971831,0.15863624672690277,0.1990049679755902,0.6164875651833643,0.23340084351367074,0.2281901216059554,0.26750137741008806
0.3629185926332075,0.4676258992805755,0.5681818181818182,0.4213197969543147,0.40625,0.862468044087674,0.4269954289272259,0.3990610328638498,0.3756323417193387,0.37177744741323593,0.16469992562801883,0.4528795811518324,0.41037732741397087,0.4988848491324339
0.12881255349060855,0.23741007194244607,0.36363636363636365,0.1725888324873096,0.1875,0.08822914744163018,0.19200969614097912,0.14553990610328638,0.15311679663073716,0.13195386467287346,0.2918135022334669,0.2164048865619546,0.19139604215185432,0.25432486806003285
0.15243097046780002,0.23741007194244607,0.38636363636363635,0.1818950862944162,0.21875,0.6193678239758462,0.18958075115521578,0.15805947417840377,0.15021430523858792,0.15615105469783191,0.39399355602654285,0.22650263525305409,0.21353785329091182,0.26405032496918834
0.12825626904269638,0.19424460431654678,0.2727272727272727,0.16666665989847712,0.1875,0.6244172542958302,0.16597716700272708,0.14866980281690145,0.12812572534195882,0.13138850917608824,0.4953054672246351,0.169783612565445,0.17912782872883476,0.22155993801425292
0.12715163917734323,0.3309352517985612,0.5681818181818182,0.18274111675126903,0.34375,0.8334593028420854,0.2311366473831033,0.14553990610328638,0.19082655604547957,0.13025779411196142,0.06225820041142227,0.2178592204770215,0.3688486599488071,0.3439806410627073
0.40430645118543274,0.5611510791366907,0.6590909090909091,0.4695431472081218,0.5,0.9491191317051793,0.5010750211281222,0.4413145539906103,0.4524500544621575,0.41417913002490947,0.02203547883323309,0.4764397905759162,0.5516880333779247,0.5677344973337209
0.38609992585072694,0.47482014388489213,0.5,0.44670050761421315,0.40625,0.8765087328419301,0.44794729400837474,0.4261867605633803,0.39516284392308637,0.3955223864193281,0.13544295080499325,0.4478702065154159,0.39223028141679084,0.5121896751635919
0.14183367604011332,0.17985611510791366,0.3181818181818182,0.15143823350253804,0.21875,0.4910602359843382,0.16222796495470176,0.12884715492957743,0.12575783969983112,0.1371551360574088,0.3272033336196176,0.1664224810936591,0.20220880230197538,0.21382426831344606
0.22749017246967546,0.3597122302158274,0.5227272727272727,0.2512690355329949,0.3125,0.8428119666177867,0.2807713405723929,0.22535211267605637,0.2354879812678749,0.24321574828552445,0.0731465125630153,0.3321698662012798,0.3434278550345451,0.3693172014610664
0.15706803180904877,0.2302158273381295,0.40909090909090906,0.19712351269035533,0.25,0.4815159847991421,0.21291015181776407,0.16744914553990614,0.1714416850484018,0.16090004249905032,0.23499310490404968,0.23406517161140195,0.22288012988023184,0.26922050635974526
0.12616223651150582,0.20143884892086333,0.3181818181818182,0.1395939086294416,0.21875,0.5721935902014301,0.15208740149464117,0.12102244131455399,0.11705145176651233,0.12924015503185932,0.4338023740658328,0.17397065735892958,0.22416204419979743,0.22174323459129416
0.16126403590190108,0.24460431654676262,0.34090909090909094,0.18020304568527917,0.25,0.6602653091049719,0.18438849223559967,0.16901408450704225,0.1432870177118443,0.16519674671695184,0.40907010930205945,0.2268760907504363,0.27083525722525015,0.23761610999242724
0.12539137969899317,0.17266187050359713,0.2727272727272727,0.16328257868020302,0.1875,0.5852658413366842,0.15995785052301342,0.13771517370892017,0.12202151988932977,0.1447308891308844,0.6527307354902867,0.17435488656195458,0.15309399121658743,0.21232150595608426
0.39966541635545977,0.47482014388489213,0.4772727272727273,0.4297799999999999,0.53125,0.8384162128824404,0.43305662108143894,0.4324465539906103,0.37207011102709925,0.40762097532597275,0.19421953081702448,0.3940642553810355,0.5161579291685706,0.44454672521588023
0.20662538317841828,0.3165467625899281,0.5454545454545454,0.25380710659898476,0.3125,0.5027566241238786,0.2690581749495195,0.2300469483568075,0.225396683096738,0.22795116208399235,0.19741910226563952,0.3118091913903432,0.3269711543720179,0.3419764017707523
0.24404372649507577,0.2733812949640288,0.34090909090909094,0.22081218274111675,0.25,0.780748594708192,0.20741794409193942,0.22535211267605637,0.163360989741223,0.2499999979647219,0.363384712071833,0.29493891797556715,0.28100988898061874,0.26419612265119574
0.28112432724365727,0.34532374100719426,0.36363636363636365,0.3231810355329949,0.28125,0.7627709439581616,0.3223749487453781,0.3103808262910798,0.26691877446521145,0.28618270498285675,0.3365889230039327,0.2724819400814427,0.30453154705542956,0.3665057112072836
0.2755018367252954,0.3165467625899281,0.5,0.25888324873096447,0.34375,0.8074328679734009,0.258796534852013,0.25821596244131456,0.21291574125316526,0.2822252246464728,0.15996658565001343,0.3621291448516579,0.37224575213201877,0.31948185796979733
0.1956982891866153,0.2589928057553957,0.34090909090909094,0.18781725888324874,0.25,0.7229666227488798,0.19141118832296994,0.1830985915492958,0.15118936184756815,0.20047490692123449,0.26006363662026244,0.2524723676556137,0.29545498322516944,0.24939704661809284
0.13311187226378118,0.34532374100719426,0.5681818181818182,0.1928934010152284,0.34375,0.8475981463289857,0.2429536665837495,0.15492957746478875,0.2015875438354451,0.13636362859257428,0.05078936846866533,0.22338568935427572,0.3760278640374601,0.3583573791170759
0.39272373155412166,0.48201438848920863,0.5,0.45177664974619286,0.40625,0.8741302253349017,0.4510632910035439,0.4366197183098592,0.39849115091371645,0.40230661981630017,0.11423282175950722,0.4712041884816754,0.40366337952361003,0.49941367105282697
0.29669642160718007,0.37410071942446044,0.5454545454545454,0.320642964467005,0.40625,0.7583423599298191,0.3347589304616758,0.30568599061032864,0.28129860196910605,0.302125738947424,0.2489255798919836,0.3594511082024433,0.39218377884948674,0.3850937085170284
0.26059728052047615,0.2877697841726619,0.36363636363636365,0.24365482233502533,0.28125,0.7468959526219334,0.23126183711926468,0.24882629107981225,0.18602804800157804,0.26696063844494067,0.29848001027506843,0.3068644560791157,0.31630347234581224,0.27889396498875485
0.10993848205022165,0.17266187050359713,0.25,0.13705583756345177,0.15625,0.518834183650194,0.1420969055236032,0.11737089201877933,0.10763432085763641,0.11261872215093276,0.594271745233921,0.1608493310063991,0.12992009339489202,0.18519355022208953
0.20894987010864036,0.2949640287769784,0.40909090909090906,0.2576142131979695,0.28125,0.6449562921713596,0.26998370009286166,0.22300469483568075,0.22145260063097721,0.23032563156126362,0.37564083577349217,0.28973364746945895,0.244167770815535,0.3322180497587647
0.28675475679249024,0.381294964028777,0.43181818181818177,0.3477157360406091,0.3125,0.7980942423093318,0.3547824691627785,0.3192488262910798,0.29965698150125797,0.29375847840911395,0.27861815432704495,0.3347876672484002,0.31812450085223004,0.3962281695678861
0.16225740808297406,0.2877697841726619,0.4772727272727273,0.18274111675126903,0.3125,0.7398685091541455,0.2059319984246919,0.16431924882629112,0.16550353383165334,0.1662143695148287,0.1657278520102461,0.25305410122164046,0.35458217832169875,0.2909235650412807
0.2665614870956384,0.4244604316546763,0.5681818181818182,0.31556682233502537,0.375,0.8283517031975041,0.34754577071403925,0.28690664788732395,0.2960873295296261,0.27125734266284224,0.16410663991536856,0.3237192408376963,0.38127951928974974,0.44693124444841903
0.24536689824026503,0.40287769784172667,0.5,0.29018611167512687,0.375,0.8197099409198789,0.3204855816969775,0.26812730516431926,0.2690104309672267,0.24954769809917965,0.16862619565890347,0.2824161576497964,0.39248067525609154,0.40797990259749206
0.16667195405566249,0.2949640287769784,0.5,0.1869712284263959,0.34375,0.740692163740406,0.2172207701925416,0.1570161690140845,0.17538692838468203,0.17073722570077943,0.17488599223004875,0.22963753344967996,0.3653113147367258,0.3250889573283243
0.3254883288503771,0.3525179856115108,0.3181818181818182,0.3781725888324873,0.40625,0.8467951087185317,0.3614252751232248,0.38497652582159625,0.30201038942962116,0.33344640253309743,0.19473598126514124,0.32257126236183825,0.38966211258413347,0.3316058284314596
0.37020199746483473,0.40287769784172667,0.5227272727272727,0.37140438578680196,0.375,0.7886459368950867,0.37252380092196974,0.3620240187793427,0.316272604166027,0.37743104308665143,0.2569841727146467,0.3943551221640489,0.3913443983494765,0.422201331020153
0.2039750661993155,0.3165467625899281,0.5454545454545454,0.2495769746192893,0.3125,0.7164218053971976,0.2758659464754931,0.22117894835680751,0.22815973735563205,0.20714608061640732,0.343344732562036,0.25516417975567185,0.3297415310788962,0.3781914113347141
0.29558385271135573,0.3165467625899281,0.4545454545454546,0.2935702335025381,0.375,0.76291337396649,0.27865068315928626,0.29786123943661974,0.22629020513558867,0.30159806866105315,0.38538405076113946,0.3102875363583479,0.34063101337889756,0.32835598495529217
0.15828391935868208,0.302158273381295,0.4772727272727273,0.19543147208121825,0.3125,0.74633724538315,0.22525792960621188,0.16901408450704225,0.18256081797749424,0.1621438294766454,0.21381336234773562,0.25450843513670734,0.3446158630659089,0.30893493909079506
0.17450767381996624,0.302158273381295,0.4545454545454546,0.23350253807106597,0.3125,0.6966577929367328,0.2520912574164474,0.2018779342723005,0.20378522927555115,0.17876526235757195,0.4118997087631817,0.24781849912739962,0.3008401789317731,0.31690833164539955
0.25761716397725715,0.36690647482014394,0.5909090909090909,0.3426395939086294,0.375,0.6458048055801573,0.35703224756850277,0.3098591549295775,0.30741525331358094,0.26390772120463424,0.21131387882815078,0.35456660849331006,0.3460693484571777,0.4105476221831368
0.21766770436973693,0.3309352517985612,0.38636363636363635,0.28849409137055837,0.25,0.24251002716542674,0.3000667179248245,0.2519561690140845,0.2509869957476765,0.22297604266750626,0.3478616512138084,0.2843851250727167,0.25400861244532535,0.36348995500001513
0.2857613846114172,0.302158273381295,0.4772727272727273,0.27749575634517765,0.375,0.6701385355128209,0.2709899848470846,0.28221181220657277,0.2193017811921294,0.29093170906630045,0.36073149808927707,0.29246225421756833,0.36378673430695074,0.3235177375350593
0.10165773154879719,0.22302158273381295,0.36363636363636365,0.14974619289340102,0.1875,0.12806991651885563,0.17097863442646133,0.12206572769953052,0.1351383783115463,0.10413840191082334,0.31928079075833593,0.18033740546829552,0.1801400820820725,0.24461962576622184
0.22351271025665914,0.2877697841726619,0.34090909090909094,0.23350253807106597,0.25,0.756579128289292,0.22961852429516927,0.2300469483568075,0.18465389239992977,0.22896880116409446,0.31688157665962824,0.28679464805119254,0.3013563653791863,0.2817955571696801
0.14338333664258718,0.32374100719424465,0.4772727272727273,0.22081218274111675,0.25,0.1528048451173703,0.2589950892805227,0.17840375586854462,0.2145495089626327,0.1570556340761347,0.22276431106247396,0.25305410122164046,0.2767738832588044,0.34715736296819455
0.26788862835606325,0.4172661870503597,0.5454545454545454,0.31979695431472077,0.34375,0.8371396411141556,0.3653480889032346,0.27699530516431925,0.3132131299119137,0.27442333588717327,0.04286988223647192,0.35020360674810935,0.3379257323159064,0.42292112473950016
0.5060913780817822,0.3956834532374101,0.5909090909090909,0.40693736040609135,0.5,0.77897481447523,0.35603279921730246,0.4559207323943662,0.298008736078026,0.5168611634107485,0.2762263720323952,0.5050858726003491,0.4891704392116935,0.39678737636945305
0.23178948726935933,0.30935251798561153,0.40909090909090906,0.26903553299492383,0.3125,0.6683279712655701,0.2722217193658378,0.25821596244131456,0.22136224344489958,0.2374491051219786,0.25509943124523415,0.26236183827806864,0.29795403527095715,0.3016586072402372
0.3768178561907809,0.381294964028777,0.36363636363636365,0.38071065989847713,0.40625,0.8163438354522026,0.35467277065525227,0.38967136150234744,0.29721967580206476,0.3860243945346659,0.23378801390250792,0.39092495636998253,0.39649672587399243,0.35907472369412385
0.19901217878267485,0.3381294964028777,0.5227272727272727,0.2461928934010152,0.3125,0.7853401296788569,0.2696404944769008,0.215962441314554,0.22298514872307745,0.20386701547860792,0.25122146794072564,0.30075625363583475,0.3458485191616884,0.358336360228775
0.1453700810047332,0.17985611510791366,0.29545454545454547,0.15820643654822336,0.1875,0.4914537032842618,0.16560086609562946,0.146061558685446,0.12743296756752145,0.14710537489038095,0.5043665145204566,0.17994155613728907,0.14891796526862308,0.20893603196924757
0.3480180099171126,0.4172661870503597,0.5909090909090909,0.3781725888324873,0.40625,0.8332402314671714,0.382719912862575,0.35680751173708924,0.3305021155215123,0.35651286121170384,0.20835536154018608,0.42670157068062825,0.37860646786232577,0.44508459734370365
0.18720297029407912,0.2733812949640288,0.36363636363636365,0.23265652791878172,0.21875,0.1815064606527098,0.24805038038499772,0.19561815962441315,0.2028935563375994,0.1917684225014069,0.35935385737900516,0.25588018033740545,0.203210751325091,0.30940049605756714
0.28675475679249024,0.32374100719424465,0.36363636363636365,0.3147208121827411,0.3125,0.7383276303171347,0.29308212212029083,0.3145539906103287,0.24057728737690842,0.29375847840911395,0.31287877103372863,0.3263525305410122,0.3121192578947863,0.334398054889108
0.4175580360809465,0.48201438848920863,0.5454545454545454,0.4475464974619288,0.4375,0.8796038083139877,0.45763879368027494,0.43714138967136146,0.4045426860124898,0.4259384787678113,0.09717275594129271,0.4670718179173939,0.45742786039701383,0.505528968948872
0.27086477538404663,0.3525179856115108,0.4545454545454546,0.30203045685279184,0.375,0.6793517465763894,0.31101146145697023,0.2910798122065728,0.2576562963853283,0.2774762531274797,0.1871184420397498,0.3019197207678883,0.34937354822775546,0.33869240881770735
0.20099892314482082,0.3597122302158274,0.5227272727272727,0.26142131979695427,0.3125,0.8373035204606678,0.297139118169127,0.22535211267605637,0.25025729741492264,0.20590229363881218,0.12318514895403032,0.31093659104130306,0.35521877299244076,0.3773087577202414
0.24404372649507577,0.28057553956834536,0.34090909090909094,0.22081218274111675,0.25,0.7911320592533166,0.20785089752186847,0.22535211267605637,0.16373592604322115,0.2499999979647219,0.3626632277391846,0.29377545084351364,0.2933098785242402,0.2721207546474198
0.3258340223693905,0.38848920863309355,0.4545454545454546,0.3358713908629441,0.375,0.7513576710756795,0.3371145453917115,0.3338550046948357,0.2809487073025998,0.3319764839402347,0.24084816782356078,0.3466529697498546,0.3882880327548463,0.37860576618967723
0.0692062491375046,0.11510791366906475,0.18181818181818182,0.0862944162436548,0.125,0.525632935554823,0.08813750984361939,0.07981220657276995,0.06373550464722257,0.07089551986674496,0.5966066502539669,0.09831297265852239,0.13604549490046655,0.11433303749721493
0.2546370474340382,0.38848920863309355,0.4545454545454546,0.30541453807106594,0.3125,0.8169199582730338,0.32356076809373563,0.28690664788732395,0.2706928308595285,0.2590456737016165,0.19568911013556045,0.282125290866783,0.34002697119660213,0.397686608867015
0.24105169743266142,0.30935251798561153,0.2727272727272727,0.29441624365482233,0.28125,0.7932799063400242,0.2870344815439503,0.2863849765258216,0.23348195555053647,0.24694708072441546,0.30768555821269183,0.2408376963350785,0.29142418403788506,0.3014471949280927
0.26092708008459237,0.34532374100719426,0.43181818181818177,0.3045685279187817,0.34375,0.680486352538441,0.3058046161904364,0.29577464788732394,0.25304191069775,0.26729986232645825,0.21326838336146126,0.2987201861547411,0.33616281594510805,0.3358029789443776
0.2973560247089012,0.3956834532374101,0.5909090909090909,0.3096446700507614,0.375,0.7564154090124677,0.32413080027990204,0.29577464788732394,0.27607069621197783,0.30461328440871993,0.11743742765603238,0.404304828388598,0.4134483724446056,0.40969887763305923
0.22119219284167263,0.302158273381295,0.5,0.2766497461928934,0.34375,0.6680670896881666,0.28520206142965754,0.2535211267605634,0.23709043864104523,0.2265942991223726,0.26944545016864496,0.28097731239092494,0.3130664290851459,0.32863070539657546
0.2344437777371864,0.381294964028777,0.5681818181818182,0.266497461928934,0.34375,0.8805372066782995,0.29387766901465145,0.24413145539906106,0.24712327868959355,0.2503392218462394,0.09451564625499698,0.3484584060500291,0.4088715982739489,0.38894855048370625
0.2029816940182425,0.2877697841726619,0.36363636363636365,0.2182741116751269,0.28125,0.7616561866374145,0.22339994333622026,0.2112676056338028,0.179182883772156,0.2079375717990165,0.2565280757075481,0.2582897033158813,0.3223526416151959,0.27715658649924024
0.1554150604997433,0.23741007194244607,0.29545454545454547,0.20473772588832484,0.21875,0.623012450700537,0.21173064499354016,0.18049034741784037,0.1689854986194024,0.17548619721977265,0.3415735059062164,0.20850120709714942,0.20680067243724434,0.2756540851843009
0.3357558237139476,0.40287769784172667,0.4772727272727273,0.38578680203045684,0.375,0.893891948798829,0.38705407980989215,0.37089201877934275,0.33571483875063207,0.34396203349786175,0.11339224876022214,0.37143688190808605,0.38200863619844827,0.42755659775092747
0.2771548080346008,0.4244604316546763,0.4772727272727273,0.3705583756345177,0.34375,0.8326201535100322,0.39063022431186495,0.3427230046948357,0.33537828580316764,0.2839213114896101,0.13799913179747114,0.3452588714368819,0.3252137617581921,0.42726816716710325
0.26026351144112436,0.38848920863309355,0.6818181818181819,0.3578680203045685,0.40625,0.7448776339267063,0.38743447649739465,0.30881586854460097,0.3393131061805693,0.2666214471278737,0.168365423243938,0.3575075974403723,0.367493399919019,0.46239291349186273
0.23178948726935933,0.2877697841726619,0.40909090909090906,0.2639593908629441,0.3125,0.6612046620616752,0.25965209835099645,0.25821596244131456,0.21023551510583674,0.2374491051219786,0.2828477498445163,0.2754508435136707,0.2932098414879993,0.2871879588980779
0.23774972035579728,0.30935251798561153,0.40909090909090906,0.2715736040609137,0.3125,0.6669554537263342,0.2722217193658378,0.26291079812206575,0.2213622683206964,0.24355493960259145,0.25509943124523415,0.277196044211751,0.29795403527095715,0.3016586072402372
0.23212326032219988,0.381294964028777,0.4772727272727273,0.2698815431472081,0.34375,0.8004206951538422,0.29859510748899426,0.24934796244131457,0.24852588391090158,0.23597919874078477,0.17713285434557058,0.26990888598022106,0.3737042358665806,0.3897660579150424
0.2851057589719091,0.4316546762589928,0.5909090909090909,0.3358713908629441,0.40625,0.8315778277230774,0.3649943191179418,0.30568599061032864,0.31297832726548247,0.29025326130326534,0.21041043516389246,0.3490246509598604,0.4015058339254843,0.47316519332239526
0.22715242592811058,0.28057553956834536,0.40909090909090906,0.266497461928934,0.3125,0.6672161112061747,0.2682458466124004,0.2524778403755869,0.21813043796216813,0.23270013360298547,0.2985446190232488,0.24785082024432809,0.2793711607006395,0.3074603594421639
0.3476882103529964,0.40287769784172667,0.38636363636363635,0.38578680203045684,0.34375,0.8175386756378258,0.3730678556425657,0.38028169014084506,0.3177854837947542,0.3561737024590874,0.204489804553742,0.3821989528795811,0.3466976167037673,0.4111367231680131
0.20761875535949126,0.302158273381295,0.4545454545454546,0.22842639593908626,0.3125,0.7733399612855454,0.23942273586060192,0.2112676056338028,0.19628197584056306,0.21879241036307306,0.22987702701706492,0.29115764979639325,0.34975753886507394,0.30842462311094554
0.13708933050330874,0.22302158273381295,0.38636363636363635,0.16370558375634514,0.21875,0.6457627552731355,0.17638669248214833,0.13380281690140844,0.1389187780340591,0.14043418491298287,0.4936044831039432,0.19898321116928447,0.22270733583905636,0.2583880162803157
0.30298248474249867,0.40287769784172667,0.43181818181818177,0.3409475329949238,0.375,0.7909562867289903,0.3508469307542167,0.3338550046948357,0.2930095383971017,0.30857076474510386,0.21841149143901117,0.32105669284467714,0.38134492154017213,0.38345281168999945
0.2612608531374329,0.4244604316546763,0.5681818181818182,0.31556682233502537,0.375,0.8353255713407388,0.34754577071403925,0.28690664788732395,0.2960873295296261,0.26582992338081396,0.16410663991536856,0.3144115037812682,0.38127951928974974,0.44693124444841903
